timestamp,device_id,gas,client,pressure,temperature,volume
2026-04-23 09:00:00,BTL-N2-0025,Nitrógeno,AutoBody,116.76,16.22,4.67
2026-04-23 10:00:00,BTL-N2-0025,Nitrógeno,AutoBody,116.15,17.03,4.646
2026-04-23 11:00:00,BTL-N2-0025,Nitrógeno,AutoBody,115.82,17.25,4.633
2026-04-23 12:00:00,BTL-N2-0025,Nitrógeno,AutoBody,115.35,18.26,4.614
2026-04-23 13:00:00,BTL-N2-0025,Nitrógeno,AutoBody,115.29,18.92,4.611
2026-04-23 14:00:00,BTL-N2-0025,Nitrógeno,AutoBody,114.62,19.13,4.585
2026-04-23 15:00:00,BTL-N2-0025,Nitrógeno,AutoBody,114.43,19.49,4.577
2026-04-23 16:00:00,BTL-N2-0025,Nitrógeno,AutoBody,114.15,19.53,4.566
2026-04-23 17:00:00,BTL-N2-0025,Nitrógeno,AutoBody,113.74,19.32,4.55
2026-04-23 18:00:00,BTL-N2-0025,Nitrógeno,AutoBody,113.61,19.04,4.544
2026-04-23 19:00:00,BTL-N2-0025,Nitrógeno,AutoBody,113.59,19.2,4.544
2026-04-23 20:00:00,BTL-N2-0025,Nitrógeno,AutoBody,113.39,18.32,4.536
2026-04-23 21:00:00,BTL-N2-0025,Nitrógeno,AutoBody,113.24,17.86,4.529
2026-04-23 22:00:00,BTL-N2-0025,Nitrógeno,AutoBody,112.92,17.74,4.517
2026-04-23 23:00:00,BTL-N2-0025,Nitrógeno,AutoBody,112.77,17.01,4.511
2026-04-24 00:00:00,BTL-N2-0025,Nitrógeno,AutoBody,112.73,16.71,4.509
2026-04-24 01:00:00,BTL-N2-0025,Nitrógeno,AutoBody,112.47,16.56,4.499
2026-04-24 02:00:00,BTL-N2-0025,Nitrógeno,AutoBody,112.19,16.22,4.488
2026-04-24 03:00:00,BTL-N2-0025,Nitrógeno,AutoBody,112.08,15.97,4.483
2026-04-24 04:00:00,BTL-N2-0025,Nitrógeno,AutoBody,111.86,16.15,4.475
2026-04-24 05:00:00,BTL-N2-0025,Nitrógeno,AutoBody,111.66,16.0,4.466
2026-04-24 06:00:00,BTL-N2-0025,Nitrógeno,AutoBody,111.37,16.46,4.455
2026-04-24 07:00:00,BTL-N2-0025,Nitrógeno,AutoBody,111.15,17.24,4.446
2026-04-24 08:00:00,BTL-N2-0025,Nitrógeno,AutoBody,110.62,17.76,4.425
2026-04-24 09:00:00,BTL-N2-0025,Nitrógeno,AutoBody,110.51,18.42,4.421
2026-04-24 10:00:00,BTL-N2-0025,Nitrógeno,AutoBody,110.44,18.74,4.418
2026-04-24 11:00:00,BTL-N2-0025,Nitrógeno,AutoBody,110.04,18.95,4.402
2026-04-24 12:00:00,BTL-N2-0025,Nitrógeno,AutoBody,109.86,19.76,4.394
2026-04-24 13:00:00,BTL-N2-0025,Nitrógeno,AutoBody,109.83,19.49,4.393
2026-04-24 14:00:00,BTL-N2-0025,Nitrógeno,AutoBody,109.35,19.36,4.374
2026-04-24 15:00:00,BTL-N2-0025,Nitrógeno,AutoBody,109.14,19.3,4.366
2026-04-24 16:00:00,BTL-N2-0025,Nitrógeno,AutoBody,109.19,19.28,4.368
2026-04-24 17:00:00,BTL-N2-0025,Nitrógeno,AutoBody,108.8,19.65,4.352
2026-04-24 18:00:00,BTL-N2-0025,Nitrógeno,AutoBody,108.73,19.02,4.349
2026-04-24 19:00:00,BTL-N2-0025,Nitrógeno,AutoBody,108.47,18.66,4.339
2026-04-24 20:00:00,BTL-N2-0025,Nitrógeno,AutoBody,108.23,18.04,4.329
2026-04-24 21:00:00,BTL-N2-0025,Nitrógeno,AutoBody,108.13,17.33,4.325
2026-04-24 22:00:00,BTL-N2-0025,Nitrógeno,AutoBody,108.04,16.32,4.322
2026-04-24 23:00:00,BTL-N2-0025,Nitrógeno,AutoBody,108.04,15.95,4.321
2026-04-11 00:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,138.64,19.81,5.546
2026-04-11 01:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,138.38,18.93,5.535
2026-04-11 02:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,138.22,18.75,5.529
2026-04-11 03:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,138.31,18.29,5.533
2026-04-11 04:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,138.3,17.28,5.532
2026-04-11 05:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,138.3,17.36,5.532
2026-04-11 06:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,138.09,17.56,5.524
2026-04-11 07:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.81,17.68,5.512
2026-04-11 08:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.77,18.05,5.511
2026-04-11 09:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.81,18.72,5.512
2026-04-11 10:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.81,18.58,5.513
2026-04-11 11:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.48,18.86,5.499
2026-04-11 12:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.73,20.37,5.509
2026-04-11 13:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.54,20.97,5.502
2026-04-11 14:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.44,21.09,5.498
2026-04-11 15:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.53,21.43,5.501
2026-04-11 16:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.6,21.37,5.504
2026-04-11 17:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.4,21.04,5.496
2026-04-11 18:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.27,20.63,5.491
2026-04-11 19:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.35,20.15,5.494
2026-04-11 20:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.32,19.17,5.493
2026-04-11 21:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.31,17.73,5.492
2026-04-11 22:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.18,17.59,5.487
2026-04-11 23:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.11,16.94,5.484
2026-04-12 00:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.03,16.21,5.481
2026-04-12 01:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.29,15.74,5.492
2026-04-12 02:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,137.0,14.75,5.48
2026-04-12 03:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.96,14.31,5.478
2026-04-12 04:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.68,15.16,5.467
2026-04-12 05:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.4,15.0,5.456
2026-04-12 06:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.27,14.94,5.451
2026-04-12 07:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.49,15.54,5.46
2026-04-12 08:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.61,16.0,5.465
2026-04-12 09:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.34,17.11,5.453
2026-04-12 10:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.14,17.19,5.445
2026-04-12 11:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.25,18.28,5.45
2026-04-12 12:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.58,19.58,5.463
2026-04-12 13:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.5,19.72,5.46
2026-04-12 14:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.63,19.95,5.465
2026-04-12 15:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.29,19.83,5.452
2026-04-12 16:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.25,19.45,5.45
2026-04-12 17:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.37,19.02,5.455
2026-04-12 18:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.15,18.7,5.446
2026-04-12 19:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.09,18.67,5.444
2026-04-12 20:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.26,18.03,5.45
2026-04-12 21:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.41,18.37,5.457
2026-04-12 22:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.32,17.41,5.453
2026-04-12 23:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.76,17.61,5.43
2026-04-13 00:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.7,17.3,5.428
2026-04-13 01:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.87,16.39,5.435
2026-04-13 02:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.59,16.35,5.424
2026-04-13 03:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.6,15.6,5.424
2026-04-13 04:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.56,15.66,5.422
2026-04-13 05:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.38,16.02,5.415
2026-04-13 06:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.48,15.98,5.419
2026-04-13 07:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.54,16.36,5.422
2026-04-13 08:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.94,16.73,5.438
2026-04-13 09:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,136.07,17.7,5.443
2026-04-13 10:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.69,18.19,5.427
2026-04-13 11:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.58,18.6,5.423
2026-04-13 12:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.52,19.32,5.421
2026-04-13 13:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.35,19.78,5.414
2026-04-13 14:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.24,19.9,5.41
2026-04-13 15:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,135.11,20.38,5.404
2026-04-13 16:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,134.95,20.63,5.398
2026-04-13 17:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,134.71,20.88,5.388
2026-04-13 18:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,134.66,20.54,5.386
2026-04-13 19:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,134.54,19.87,5.382
2026-04-13 20:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,134.66,18.59,5.387
2026-04-13 21:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,134.44,18.3,5.378
2026-04-13 22:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,134.25,17.79,5.37
2026-04-13 23:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,134.01,16.98,5.36
2026-04-14 00:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,133.96,16.67,5.358
2026-04-14 01:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,133.7,15.36,5.348
2026-04-14 02:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,133.59,14.56,5.344
2026-04-14 03:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,133.6,14.57,5.344
2026-04-14 04:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,133.34,15.03,5.333
2026-04-14 05:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,133.47,15.26,5.339
2026-04-14 06:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,133.58,15.08,5.343
2026-04-14 07:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,133.26,16.29,5.33
2026-04-14 08:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,133.09,17.06,5.324
2026-04-14 09:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,132.95,18.3,5.318
2026-04-14 10:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,132.79,19.51,5.312
2026-04-14 11:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,132.49,20.05,5.3
2026-04-14 12:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,132.49,21.22,5.299
2026-04-14 13:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,132.26,21.69,5.291
2026-04-14 14:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,132.08,20.98,5.283
2026-04-14 15:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,131.97,20.99,5.279
2026-04-14 16:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,131.56,20.46,5.262
2026-04-14 17:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,131.47,20.64,5.259
2026-04-14 18:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,131.44,20.54,5.258
2026-04-14 19:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,131.49,19.72,5.259
2026-04-14 20:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,131.35,19.09,5.254
2026-04-14 21:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,130.97,18.17,5.239
2026-04-14 22:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,131.1,17.34,5.244
2026-04-14 23:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,130.87,17.57,5.235
2026-04-15 00:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,131.15,16.81,5.246
2026-04-15 01:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,130.74,16.66,5.23
2026-04-15 02:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,130.6,16.28,5.224
2026-04-15 03:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,130.45,15.88,5.218
2026-04-15 04:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,130.37,15.17,5.215
2026-04-15 05:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,130.4,15.39,5.216
2026-04-15 06:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,130.43,15.33,5.217
2026-04-15 07:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,130.15,15.98,5.206
2026-04-15 08:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,129.82,16.98,5.193
2026-04-15 09:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,129.82,17.93,5.193
2026-04-15 10:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,129.41,18.07,5.176
2026-04-15 11:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,129.27,18.89,5.171
2026-04-15 12:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,129.18,19.29,5.167
2026-04-15 13:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,128.99,20.09,5.16
2026-04-15 14:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,128.85,19.81,5.154
2026-04-15 15:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,128.81,19.46,5.153
2026-04-15 16:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,128.55,19.67,5.142
2026-04-15 17:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,128.2,19.62,5.128
2026-04-15 18:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,127.8,18.84,5.112
2026-04-15 19:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,127.93,19.04,5.117
2026-04-15 20:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,127.94,18.32,5.118
2026-04-15 21:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,127.87,17.73,5.115
2026-04-15 22:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,127.78,17.75,5.111
2026-04-15 23:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,127.77,16.72,5.111
2026-04-16 00:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,127.56,16.29,5.102
2026-04-16 01:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,127.56,16.12,5.102
2026-04-16 02:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,127.37,16.57,5.095
2026-04-16 03:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,127.03,16.38,5.081
2026-04-16 04:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,127.05,16.68,5.082
2026-04-16 05:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,127.07,16.92,5.083
2026-04-16 06:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,127.04,17.31,5.082
2026-04-16 07:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,126.79,19.21,5.072
2026-04-16 08:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,126.53,19.94,5.061
2026-04-16 09:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,126.63,20.2,5.065
2026-04-16 10:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,126.27,20.25,5.051
2026-04-16 11:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,125.82,20.41,5.033
2026-04-16 12:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,125.67,21.09,5.027
2026-04-16 13:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,125.28,21.35,5.011
2026-04-16 14:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,125.14,21.15,5.006
2026-04-16 15:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.59,20.62,4.984
2026-04-16 16:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.62,20.64,4.985
2026-04-16 17:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.63,19.99,4.985
2026-04-16 18:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.67,19.74,4.987
2026-04-16 19:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.51,19.29,4.98
2026-04-16 20:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.43,18.75,4.977
2026-04-16 21:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.28,18.19,4.971
2026-04-16 22:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.3,17.61,4.972
2026-04-16 23:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.35,16.41,4.974
2026-04-17 00:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.33,16.2,4.973
2026-04-17 01:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.25,15.4,4.97
2026-04-17 02:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.05,14.88,4.962
2026-04-17 03:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.1,15.03,4.964
2026-04-17 04:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.12,15.36,4.965
2026-04-17 05:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.27,15.61,4.971
2026-04-17 06:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,124.19,16.0,4.968
2026-04-17 07:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,123.84,15.99,4.954
2026-04-17 08:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,123.45,16.52,4.938
2026-04-17 09:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,123.46,17.37,4.938
2026-04-17 10:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,123.49,17.95,4.94
2026-04-17 11:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,123.36,18.61,4.934
2026-04-17 12:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,123.08,19.8,4.923
2026-04-17 13:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,122.71,19.62,4.908
2026-04-17 14:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,122.5,20.41,4.9
2026-04-17 15:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,122.22,20.13,4.889
2026-04-17 16:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.98,19.55,4.879
2026-04-17 17:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.61,19.29,4.864
2026-04-17 18:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.58,19.37,4.863
2026-04-17 19:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.34,18.3,4.853
2026-04-17 20:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.38,17.74,4.855
2026-04-17 21:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.53,17.14,4.861
2026-04-17 22:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.54,17.06,4.862
2026-04-17 23:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.49,16.45,4.859
2026-04-18 00:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.54,15.92,4.862
2026-04-18 01:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.6,15.44,4.864
2026-04-18 02:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.52,15.59,4.861
2026-04-18 03:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.57,15.5,4.863
2026-04-18 04:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.52,15.13,4.861
2026-04-18 05:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.23,15.66,4.849
2026-04-18 06:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.38,16.49,4.855
2026-04-18 07:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.43,16.69,4.857
2026-04-18 08:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.38,17.8,4.855
2026-04-18 09:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.27,18.41,4.851
2026-04-18 10:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.32,19.01,4.853
2026-04-18 11:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.17,19.94,4.847
2026-04-18 12:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.1,20.2,4.844
2026-04-18 13:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.1,20.79,4.844
2026-04-18 14:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.1,20.42,4.844
2026-04-18 15:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,120.96,20.81,4.839
2026-04-18 16:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,120.89,20.26,4.836
2026-04-18 17:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.01,19.61,4.84
2026-04-18 18:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.01,19.6,4.84
2026-04-18 19:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.39,19.73,4.856
2026-04-18 20:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.7,19.42,4.868
2026-04-18 21:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.7,18.15,4.868
2026-04-18 22:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.76,17.89,4.87
2026-04-18 23:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.67,17.02,4.867
2026-04-19 00:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.59,16.51,4.864
2026-04-19 01:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.47,15.51,4.859
2026-04-19 02:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.23,15.16,4.849
2026-04-19 03:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.19,14.23,4.847
2026-04-19 04:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,121.02,14.87,4.841
2026-04-19 05:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,120.74,14.89,4.83
2026-04-19 06:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,120.39,15.45,4.816
2026-04-19 07:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,120.34,15.94,4.814
2026-04-19 08:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,120.45,17.18,4.818
2026-04-19 09:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,120.25,18.19,4.81
2026-04-19 10:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,120.1,18.32,4.804
2026-04-19 11:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,120.09,18.42,4.804
2026-04-19 12:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,120.23,18.54,4.809
2026-04-19 13:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,119.85,18.41,4.794
2026-04-19 14:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,119.78,19.06,4.791
2026-04-19 15:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,119.74,19.63,4.79
2026-04-19 16:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,119.56,19.98,4.783
2026-04-19 17:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,119.5,19.51,4.78
2026-04-19 18:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,119.15,19.06,4.766
2026-04-19 19:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,119.14,19.05,4.766
2026-04-19 20:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,118.95,18.83,4.758
2026-04-19 21:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,118.7,18.34,4.748
2026-04-19 22:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,118.64,17.43,4.746
2026-04-19 23:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,118.55,16.2,4.742
2026-04-20 00:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,118.77,15.31,4.751
2026-04-20 01:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,118.32,14.9,4.733
2026-04-20 02:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,118.32,14.83,4.733
2026-04-20 03:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,118.15,14.38,4.726
2026-04-20 04:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,118.01,15.04,4.721
2026-04-20 05:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,117.58,15.26,4.703
2026-04-20 06:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,117.65,15.78,4.706
2026-04-20 07:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,117.68,16.12,4.707
2026-04-20 08:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,117.78,16.46,4.711
2026-04-20 09:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,117.44,16.45,4.698
2026-04-20 10:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,117.25,18.08,4.69
2026-04-20 11:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,117.07,18.28,4.683
2026-04-20 12:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,116.89,18.68,4.676
2026-04-20 13:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,116.72,19.64,4.669
2026-04-20 14:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,116.38,20.54,4.655
2026-04-20 15:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,116.37,20.01,4.655
2026-04-20 16:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,116.32,19.99,4.653
2026-04-20 17:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,116.23,19.8,4.649
2026-04-20 18:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,115.87,19.97,4.635
2026-04-20 19:00:00,BTL-N2-0026,Nitrógeno,PlasmaTech,115.98,19.23,4.639
